x,y,z,prime,pcolor
066,23,1.43333333333333, ,gray91
066,24,1.4, ,gray91
066,25,1.36666666666667, ,gray91
066,26,1.33333333333333, ,gray91
066,27,1.3, ,gray91
066,28,1.26666666666667, ,gray91
066,29,1.23333333333333, ,gray91
067,00,2.23333333333333, ,gray91
067,01,2.2, ,gray91
067,02,2.16666666666667, ,gray91
067,03,2.13333333333333, ,gray91
067,04,2.1, ,gray91
067,05,2.06666666666667, ,gray91
067,06,2.03333333333333, ,gray91
067,07,2,P,GREEN
067,08,1.96666666666667, ,gray91
067,09,1.93333333333333, ,gray91
067,10,1.9, ,gray91
067,11,1.86666666666667, ,gray91
067,12,1.83333333333333, ,gray91
067,13,1.8, ,gray91
067,14,1.76666666666667, ,gray91
067,15,1.73333333333333, ,gray91
067,16,1.7, ,gray91
067,17,1.66666666666667, ,gray91
067,18,1.63333333333333, ,gray91
067,19,1.6, ,gray91
067,20,1.56666666666667, ,gray91
067,21,1.53333333333333, ,gray91
067,22,1.5, ,gray91
067,23,1.46666666666667, ,gray91
067,24,1.43333333333333, ,gray91
067,25,1.4, ,gray91
067,26,1.36666666666667, ,gray91
067,27,1.33333333333333, ,gray91
067,28,1.3, ,gray91
067,29,1.26666666666667, ,gray91
068,00,2.26666666666667, ,gray91
068,01,2.23333333333333, ,gray91
068,02,2.2, ,gray91
068,03,2.16666666666667, ,gray91
068,04,2.13333333333333, ,gray91
068,05,2.1, ,gray91
068,06,2.06666666666667, ,gray91
068,07,2.03333333333333, ,gray91
068,08,2, ,gray91
068,09,1.96666666666667, ,gray91
068,10,1.93333333333333, ,gray91
068,11,1.9, ,gray91
068,12,1.86666666666667, ,gray91
068,13,1.83333333333333, ,gray91
068,14,1.8, ,gray91
068,15,1.76666666666667, ,gray91
068,16,1.73333333333333, ,gray91
068,17,1.7, ,gray91
068,18,1.66666666666667, ,gray91
068,19,1.63333333333333, ,gray91
068,20,1.6, ,gray91
068,21,1.56666666666667, ,gray91
068,22,1.53333333333333, ,gray91
068,23,1.5, ,gray91
068,24,1.46666666666667, ,gray91
068,25,1.43333333333333, ,gray91
068,26,1.4, ,gray91
068,27,1.36666666666667, ,gray91
068,28,1.33333333333333, ,gray91
068,29,1.3, ,gray91
069,00,2.3, ,gray91
069,01,2.26666666666667, ,gray91
069,02,2.23333333333333, ,gray91
069,03,2.2, ,gray91
069,04,2.16666666666667, ,gray91
069,05,2.13333333333333, ,gray91
069,06,2.1, ,gray91
069,07,2.06666666666667, ,gray91
069,08,2.03333333333333, ,gray91
069,09,2, ,gray91
069,10,1.96666666666667, ,gray91
069,11,1.93333333333333, ,gray91
069,12,1.9, ,gray91
069,13,1.86666666666667, ,gray91
069,14,1.83333333333333, ,gray91
069,15,1.8, ,gray91
069,16,1.76666666666667, ,gray91
069,17,1.73333333333333, ,gray91
069,18,1.7, ,gray91
069,19,1.66666666666667, ,gray91
069,20,1.63333333333333, ,gray91
069,21,1.6, ,gray91
069,22,1.56666666666667, ,gray91
069,23,1.53333333333333, ,gray91
069,24,1.5, ,gray91
069,25,1.46666666666667, ,gray91
069,26,1.43333333333333, ,gray91
069,27,1.4, ,gray91
069,28,1.36666666666667, ,gray91
069,29,1.33333333333333, ,gray91
070,00,2.33333333333333, ,gray91
070,01,2.3, ,gray91
070,02,2.26666666666667, ,gray91
070,03,2.23333333333333, ,gray91
070,04,2.2, ,gray91
070,05,2.16666666666667, ,gray91
070,06,2.13333333333333, ,gray91
070,07,2.1, ,gray91
070,08,2.06666666666667, ,gray91
070,09,2.03333333333333, ,gray91
070,10,2, ,gray91
070,11,1.96666666666667, ,gray91
070,12,1.93333333333333, ,gray91
070,13,1.9, ,gray91
070,14,1.86666666666667, ,gray91
070,15,1.83333333333333, ,gray91
070,16,1.8, ,gray91
070,17,1.76666666666667, ,gray91
070,18,1.73333333333333, ,gray91
070,19,1.7, ,gray91
070,20,1.66666666666667, ,gray91
070,21,1.63333333333333, ,gray91
070,22,1.6, ,gray91
070,23,1.56666666666667, ,gray91
070,24,1.53333333333333, ,gray91
070,25,1.5, ,gray91
070,26,1.46666666666667, ,gray91
070,27,1.43333333333333, ,gray91
070,28,1.4, ,gray91
070,29,1.36666666666667, ,gray91
071,00,2.36666666666667, ,gray91
071,01,2.33333333333333, ,gray91
071,02,2.3, ,gray91
071,03,2.26666666666667, ,gray91
071,04,2.23333333333333, ,gray91
071,05,2.2, ,gray91
071,06,2.16666666666667, ,gray91
071,07,2.13333333333333, ,gray91
071,08,2.1, ,gray91
071,09,2.06666666666667, ,gray91
071,10,2.03333333333333, ,gray91
071,11,2,P,RED
071,12,1.96666666666667, ,gray91
071,13,1.93333333333333, ,gray91
071,14,1.9, ,gray91
071,15,1.86666666666667, ,gray91
071,16,1.83333333333333, ,gray91
071,17,1.8, ,gray91
071,18,1.76666666666667, ,gray91
071,19,1.73333333333333, ,gray91
071,20,1.7, ,gray91
071,21,1.66666666666667, ,gray91
071,22,1.63333333333333, ,gray91
071,23,1.6, ,gray91
071,24,1.56666666666667, ,gray91
071,25,1.53333333333333, ,gray91
071,26,1.5, ,gray91
071,27,1.46666666666667, ,gray91
071,28,1.43333333333333, ,gray91
071,29,1.4, ,gray91
072,00,2.4, ,gray91
072,01,2.36666666666667, ,gray91
072,02,2.33333333333333, ,gray91
072,03,2.3, ,gray91
072,04,2.26666666666667, ,gray91
072,05,2.23333333333333, ,gray91
072,06,2.2, ,gray91
072,07,2.16666666666667, ,gray91
072,08,2.13333333333333, ,gray91
072,09,2.1, ,gray91
072,10,2.06666666666667, ,gray91
072,11,2.03333333333333, ,gray91
072,12,2, ,gray91
072,13,1.96666666666667, ,gray91
072,14,1.93333333333333, ,gray91
072,15,1.9, ,gray91
072,16,1.86666666666667, ,gray91
072,17,1.83333333333333, ,gray91
072,18,1.8, ,gray91
072,19,1.76666666666667, ,gray91
072,20,1.73333333333333, ,gray91
072,21,1.7, ,gray91
072,22,1.66666666666667, ,gray91
072,23,1.63333333333333, ,gray91
072,24,1.6, ,gray91
072,25,1.56666666666667, ,gray91
072,26,1.53333333333333, ,gray91
072,27,1.5, ,gray91
072,28,1.46666666666667, ,gray91
072,29,1.43333333333333, ,gray91
073,00,2.43333333333333, ,gray91
073,01,2.4, ,gray91
073,02,2.36666666666667, ,gray91
073,03,2.33333333333333, ,gray91
073,04,2.3, ,gray91
073,05,2.26666666666667, ,gray91
